10262,"Can we pass a new law, if your sexually assaulted"" you have one year to come forward or you shut up. All the ""brave"" Larry nassar victims 2 to 20 years to report. Now this democratic #fakenews women. It's fake and we need protection. #MAGA #Trump #WWG1WGA #Qanon #Kavanaugh""",NOT
10263,@USER You think for your informatin. You are right.,NOT
10264,@USER Has this tweet been deleted?,NOT
10265,@USER @USER @USER @USER @USER @USER @USER You will never get a straight answer from any gun control group on a question like that!,NOT
10266,@USER @USER Weird,NOT
10267,@USER Have you looked in any ANTIFA recruitment centers? Welfare offices? Maybe in one of those tents in CA? Just a thought,NOT
10268,#MediaBias with persecution of #Conservatives while they ignore criminality from #Democrats is Obscene and is the reason most people call #CNN and #MSNBC #FakeNews,NOT
10269,#StandUp4Brexit @USER @USER @USER @USER  The results at the ballot box were very clear ... the prime minister is not listening to the electorate or getting the best deal for Britain 🇬🇧 URL,NOT
10270,@USER Conservatives try to get votes by promoting freedom and getting government out of your lives.  Deep state Dems try to get votes by triggering mass shootings and scaring people into voting to have their right to actually defend themselves taken away.,NOT
10271,"#Tories #Labour #GE2017 #Conservatives Conservatives URL will have a huge impact on building the affordable homes that thousands of people across the country desperately need.""  🗨️ David Orr, Chief Executive of the National H… URL",NOT
10272,@USER Let’s hunt for it 🤨,NOT
10273,-Wherever you are is the place i belong🌌🖤🖤.- URL,NOT
10274,#war in conservatives#war on unborn babies#war on education#war on civility URL,NOT
10275,6Lack just made it on my sex playlist😭😭🔥🔥 baby wam wherever you are get ready to get pregnant cause wow😭😭🔥,NOT
10276,@USER nothing was happening behind closed doors because in the end she left him and MONTHS later he overdosed. none of ariana’s business. she is NOT responsible for him,NOT
10277,*** TO BE DESTROYED 09/08/18 ***  2ND CHANCE!!   ADOPT KREAMY TONIGHT!! This exotic looking sweetheart is friendly with children and good with other female cats... No one picked her last night so she is hoping that someone will step up for her tonight!! URL … URL,NOT
10278,"@USER If anything, wouldn't that be a State Law?  He's running for Federal Office.  @USER thinks Texans are morons...about this and illegally claiming to be a government office and sending out summons"" for money. #maga #Texans""",OFF
10279,*She is currently helping a customer out on a potion to help with mane loss.* (@USER,NOT
10280,"...or that he is merely a 'legacy Colonel'"" URL",NOT
10281,@USER @USER @USER @USER Shes a liberal all she has to do is disagree with you on one thing to determine that you are a terrible person. Remember liberals talk from their high horses of superior morality.,OFF
10282,6 Reason?   There are more. URL,NOT
10283,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER But that interferes with antifa’s goals!  Because they want to be feared?,NOT
10284,@USER Thank You Chase😘 I miss you more than anything but I know you are where your supposed to be! Love you too the moon😘,NOT
10285,@USER She is not an anti trump. She’s a racist race baiter who is no better than Alex jones and other crazies,OFF
10286,I Followed @USER   I was # 4K ‼️Congrats‼️ #NRA #TrumpMan #MAGA URL,NOT
10287,@USER @USER You need to look at your Twitter feed a little bit closer. I'm neither a Republican or a racist but that's the only thing that liberals can say about people who don't agree with them. As far as Hillary Clinton the evidence is already been presented but Obama gave her a pass,OFF
10288,@USER Can somebody get a cry room for her?,NOT
10289,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER He may not be a Texan but he is certainly shaping the Dem party for the better.,NOT
10290,"@USER City of 1 499 900 people who don't fuck"" doesn't have quite the same ring to it""",OFF
10291,@USER @USER Give that man a shovel!,NOT
10292,@USER Dana it all has to do with politics Feinstein her number one goal is gun control. Just look at California track record he’s going to get confirmed.,NOT
10293,@USER @USER If they don’t want to accept the results of the election they are welcome to leave the country.  It would make me so happy.  All their fear mongering with not interrupt us from enjoying the most widespread posterity in the nation’s history.,OFF
10294,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Of course Anthony,NOT
10295,"@USER @USER You said that conservatives who passionately complained about deficits are now driving this speeding dump truck"". Now suddenly ""R's"" are the subject? That's what I thought. Conservatives were complaining about the ""Rs"" as well""",NOT
10296,@USER . She is my life saver❤. URL,NOT
10297,@USER SHE IS. SHE'S GORGEOUS,NOT
10298,@USER @USER @USER Silly rabbit 🐇 laws and rules aren’t for liberals.,OFF
10299,@USER It is so funny that she is scared of pigs. This could be a plot for your next children's book.,NOT
10300,@USER @USER @USER @USER @USER He is Crying In his Pic or Tum Hs rhi ho 😡😡,NOT
10301,@USER @USER No one is threatening her.  All a ploy for sympathy and further attack on conservatives.,NOT
10302,"@USER A little note for @USER -the Bible ( have you ever read that?) says that if the Holy Spirit is in us that we can fight off the devil. You lie and claim that you are holy (no human is holy by the way) so how dare you blame the devil? Your new name is Pope False Prophet"".""",OFF
10303,@USER @USER I call you a kid bc I’m certain you are one. And bc it seems to annoy you. Should I just sat “I’m joking” and make it all better?,NOT
10304,@USER @USER @USER @USER @USER @USER @USER She is. I dont think politics is for her to dabble in.,NOT
10305,@USER .@USER can’t leave fast enough.  It’s “conservatives” like him that have caused so much frustration among @USER  #RINOs with no backbone propelled @USER presidency!,OFF
10306,@USER Trudeau claiming what conservatives did or didn't do instead of what he was to busy to do for the last 3 years #TrudeauMustGo #liberalsmustgo #GoneIn2019,NOT
10307,@USER @USER Liberals always play victim. URL,NOT
10308,@USER At least you know your president is not gay Obama,NOT
10309,@USER @USER So Victoria's Secret won't sponsor Trump any more. I hope they realize how much of their crap trump has sold for them to Antifa! URL,OFF
10310,@USER Any time liberals think their going to get a win they tune into their head cheerleader. Then they realize the latest bombshell is once again nothing and go back to their miserable existence eating chunky monkey (not racist) and watching Netflix,OFF
10311,@USER It is always same-trash Trump &amp; conservatives.  I have stopped watching American TV &amp; going to movies.  I have discovered wonderful foreign television shows albeit many subtitled that are now my favorites &amp; there is always good old-fashioned reading &amp; music &amp; creative endeavors.,OFF
10312,#SesameStreet  Does this mean we can expect to see outraged conservatives burning their children's toys in protest? And what about Big Bird and Snuffy??? I always thought there was a little something going on there...,NOT
10313,@USER Oh well. Its tje liberals and socialists who have made drug addiction fashionable and doable with “free” supplies. How bout some $$$ for diabetics who face ongoing supply costs? No?  But we forced to pay for these losers?,OFF
10314,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Hillary Condemns Kavanaugh. Bill Clinton Accuser Responds. URL via @USER,NOT
10315,@USER @USER @USER Says the fat Antifa member,OFF
10316,@USER And millions of us conservatives  will be marching to the polls.,NOT
10317,#paytoplay Her Gofundme is over $200K Liberals are society’s bottom feeders. #freakyford URL,OFF
10318,@USER @USER #Westminster @USER #Tories @USER @USER @USER @USER Absolutely pathetic #appeasement 😠😠😠,OFF
10319,@USER @USER @USER The scary super experienced knowledgeable members of Antifa @USER is no match for! #Sarcasm Serious question is why the left leaders manipulate the unintelligent inexperienced youth groups it’s form of taking advantage Abuse of the unwary weak  URL,OFF
10320,@USER @USER This is liberals for ya.,NOT
10321,@USER @USER @USER @USER You've got nerve pointing the finger at other states with the murder rate you have. How's that gun control working for you? Own it,NOT
10322,@USER Another typical liberal who espouses  gun control but uses hate and bullying.,OFF
10323,@USER @USER You can listen to it on the Dana Show podcast!,NOT
10324,@USER Don't bury the lead fam! It has nothing to do with gun control laws and everything to do with the demographics of those cities.,OFF
10325,@USER Thank you for what you are doing. For my daughters future.,NOT
10326,@USER UR SO FUCKIDNG PRETTY PERHAPS I SHED TEARS URL,OFF
10327,@USER @USER That’s your answer “shut the fuck up”. You should join ANTIFA with all the other loudmouth punks.,OFF
10328,@USER @USER Gun control isn't a solution though,NOT
10329,@USER And there's more murder gun deaths in states with strictest gun control. So how ignorant does that fact make you,OFF
10330,"@USER The victim"" is demanding it to drag out a confirmation hearing she refuses to participate in. She comes from the violent liberal Antifa party with there KKK hoods they  beat up total stranger &amp; are funded by dems. The most violent party ever &amp; they want us to believe they care.""",NOT
10331,Meet Walter: Walter is most likely #Maga.Walter believes the lies he told daily about an imaginary #WalkAway being talked about in no community of color because it is #fakeNews.Walter does not understand minorities penchant for remembering what u did to them..Walter eats toenails URL,OFF
